Year,County,New,Renewal,Issued,Refused,Withdrawn
2010,Australia,1,0,1,0,0
2010,Belfast,0,2,2,0,0
2010,Brazil,1,0,1,0,0
2010,Carlow,37,42,79,5,0
2010,Cavan,25,75,100,10,3
2010,Clare,57,77,134,18,4
2010,Cork,262,322,584,79,21
2010,Donegal,34,53,87,22,2
2010,Dublin,1852,1924,3776,451,101
2010,England,2,1,3,1,2
2010,Galway,132,145,277,50,3
2010,India,140,15,155,0,1
2010,Israel,0,2,2,0,0
2010,Japan,1,1,2,1,0
2010,Kerry,48,40,88,6,6
2010,Kildare,331,371,702,85,11
2010,Kilkenny,49,43,92,10,2
2010,Laois,22,28,50,7,1
2010,Leitrim,8,15,23,6,1
2010,Limerick,84,113,197,26,2
2010,Longford,20,10,30,13,0
2010,Louth,45,60,105,14,5
2010,Mayo,33,47,80,16,1
2010,Meath,74,148,222,21,9
2010,Monaghan,12,29,41,2,0
2010,New Zealand,0,1,1,0,0
2010,Offaly,29,22,51,3,0
2010,Philippines,1,0,1,0,0
2010,Roscommon,16,15,31,8,1
2010,Sligo,15,30,45,6,3
2010,Tipperary,116,115,231,29,6
2010,United Kingdom,2,0,2,0,0
2010,United States of America,3,0,3,0,0
2010,U.S.A.,2,0,2,0,7
2010,Waterford,46,51,97,26,3
2010,Westmeath,36,68,104,16,2
2010,Wexford,45,51,96,13,5
2010,Wicklow,91,126,217,29,11
2011,Antrim,0,1,1,5,0
2011,Canada,0,0,0,1,0
2011,Carlow,11,20,31,7,1
2011,Cavan,16,28,44,6,0
2011,Clare,48,33,81,20,4
2011,Cork,261,156,417,64,12
2011,Derry,1,0,1,0,0
2011,Donegal,37,28,65,12,6
2011,Dublin,1669,1048,2717,534,108
2011,England,0,1,1,0,0
2011,Galway,142,64,206,36,4
2011,India,11,2,13,0,1
2011,Ireland,1,1,2,0,0
2011,Japan,1,0,1,0,0
2011,Kerry,59,30,89,20,2
2011,Kildare,179,145,324,51,20
2011,Kilkenny,33,20,53,15,2
2011,Laois,16,15,31,2,0
2011,Leitrim,1,2,3,4,0
2011,Limerick,100,51,151,17,6
2011,Longford,10,14,24,5,1
2011,Louth,54,19,73,15,2
2011,Mayo,17,25,42,10,5
2011,Meath,36,62,98,25,2
2011,Monaghan,11,20,31,12,1
2011,New Zealand,1,0,1,0,0
2011,Offaly,9,5,14,10,2
2011,Philippines,1,0,1,0,2
2011,Roscommon,27,6,33,2,0
2011,Sligo,20,12,32,7,1
2011,Tipperary,78,50,128,38,4
2011,Tyrone,0,0,0,0,1
2011,United Kingdom,1,0,1,0,0
2011,United States of America,6,0,6,1,0
2011,Waterford,49,24,73,16,5
2011,Westmeath,202,55,257,26,2
2011,Wexford,24,23,47,19,2
2011,Wicklow,52,53,105,26,5
2011,(Not Categorized),0,3,3,1,0
2012,Carlow,7,9,16,5,7
2012,Cavan,11,23,34,14,0
2012,Clare,34,14,48,15,1
2012,Cork,255,103,358,58,10
2012,Donegal,31,7,38,9,0
2012,Down,0,1,1,0,0
2012,Dublin,1778,515,2293,420,149
2012,Galway,173,40,213,27,4
2012,India,6,2,8,0,1
2012,Ireland,3,1,4,1,0
2012,Kerry,32,13,45,11,4
2012,Kildare,124,81,205,31,15
2012,Kilkenny,17,10,27,8,3
2012,Laois,14,9,23,7,0
2012,Leitrim,3,2,5,2,0
2012,Limerick,55,39,94,13,1
2012,Longford,14,4,18,5,1
2012,Louth,31,12,43,16,2
2012,Mayo,15,18,33,11,1
2012,Meath,28,31,59,33,5
2012,Monaghan,14,9,23,10,1
2012,Offaly,12,5,17,6,0
2012,Roscommon,15,3,18,6,0
2012,Sligo,20,12,32,5,0
2012,Tipperary,36,36,72,33,7
2012,United Kingdom,2,1,3,2,0
2012,United States of America,3,0,3,0,0
2012,Waterford,16,17,33,13,2
2012,Westmeath,99,21,120,22,2
2012,Wexford,29,18,47,14,30
2012,Wicklow,40,32,72,30,0
2012,(Not Categorized),2,0,2,2,0
2013,Carlow,8,6,14,2,0
2013,Cavan,8,9,17,4,0
2013,Clare,47,19,66,9,5
2013,Cork,257,94,351,42,12
2013,Donegal,48,8,56,4,1
2013,Dublin,1914,456,2370,295,77
2013,Galway,138,33,171,19,5
2013,India,1,1,2,0,6
2013,Ireland,2,0,2,0,0
2013,Kerry,28,14,42,8,3
2013,Kildare,162,54,216,28,0
2013,Kilkenny,8,5,13,3,0
2013,Laois,7,3,10,8,1
2013,Leitrim,2,0,2,0,1
2013,Limerick,52,9,61,12,0
2013,Longford,10,5,15,6,0
2013,Louth,23,5,28,7,1
2013,Mayo,10,6,16,5,1
2013,Meath,28,9,37,17,1
2013,Monaghan,5,3,8,2,0
2013,Offaly,4,5,9,4,1
2013,Roscommon,23,2,25,5,1
2013,Sligo,16,8,24,7,0
2013,Tipperary,27,17,44,10,0
2013,United Kingdom,1,0,1,3,0
2013,United States of America,0,0,0,1,0
2013,Waterford,21,9,30,4,1
2013,Westmeath,128,16,144,10,2
2013,Wexford,25,9,34,13,0
2013,Wicklow,31,24,55,13,3
2014,Carlow,5,3,8,6,1
2014,Cavan,40,11,51,4,2
2014,Clare,51,6,57,11,2
2014,Cork,342,52,394,44,13
2014,Donegal,112,7,119,7,2
2014,Dublin,2600,346,2946,270,85
2014,Galway,166,33,199,20,2
2014,India,8,2,10,0,1
2014,Ireland,3,0,3,0,0
2014,Japan,1,0,1,0,0
2014,Kerry,91,17,108,4,2
2014,Kildare,445,25,470,36,13
2014,Kilkenny,43,1,44,3,0
2014,Laois,30,10,40,5,2
2014,Leitrim,3,1,4,0,0
2014,Limerick,149,17,166,14,9
2014,Longford,3,5,8,3,0
2014,Louth,63,6,69,8,0
2014,Mayo,56,11,67,6,1
2014,Meath,51,7,58,19,1
2014,Monaghan,13,4,17,2,0
2014,Offaly,27,0,27,4,0
2014,Roscommon,16,1,17,2,1
2014,Sligo,71,18,89,4,1
2014,Tipperary,73,10,83,5,1
2014,United Kingdom,0,0,0,1,0
2014,Waterford,59,7,66,4,0
2014,Westmeath,223,15,238,2,1
2014,Wexford,63,14,77,3,2
2014,Wicklow,54,5,59,16,2
2015,Carlow,4,1,5,3,0
2015,Cavan,54,22,76,2,0
2015,Clare,55,9,64,13,2
2015,Cork,501,116,617,50,14
2015,Donegal,138,48,186,8,1
2015,Dublin,3452,490,3942,458,99
2015,England,2,0,2,0,0
2015,Galway,258,40,298,33,6
2015,India,76,32,108,5,3
2015,Japan,0,0,0,0,1
2015,Kerry,77,28,105,7,3
2015,Kildare,360,56,416,39,8
2015,Kilkenny,66,17,83,12,1
2015,Laois,34,13,47,6,2
2015,Leitrim,3,2,5,0,0
2015,Limerick,219,39,258,32,7
2015,Longford,4,5,9,5,0
2015,Louth,120,29,149,14,2
2015,Mayo,63,39,102,4,2
2015,Meath,52,20,72,28,2
2015,Monaghan,15,5,20,8,1
2015,Offaly,41,5,46,3,2
2015,Roscommon,21,9,30,5,0
2015,Sligo,53,40,93,6,1
2015,Tipperary,74,27,101,17,3
2015,United Kingdom,1,0,1,0,0
2015,United States of America,8,0,8,3,0
2015,Waterford,107,26,133,12,2
2015,Westmeath,113,23,136,8,2
2015,Wexford,72,25,97,8,0
2015,Wicklow,33,11,44,8,2
2016,Carlow,12,2,14,7,0
2016,Cavan,76,42,118,7,1
2016,Clare,56,16,72,24,1
2016,Cork,586,147,733,108,16
2016,Donegal,143,54,197,17,0
2016,Dublin,4633,677,5310,688,123
2016,England,0,0,0,0,3
2016,Galway,277,88,365,76,10
2016,India,57,36,93,2,2
2016,Ireland,3,0,3,0,0
2016,Japan,1,0,1,0,0
2016,Kerry,79,49,128,27,1
2016,Kildare,293,67,360,37,13
2016,Kilkenny,76,26,102,9,2
2016,Laois,29,20,49,3,3
2016,Leitrim,3,0,3,1,0
2016,Limerick,338,90,428,48,8
2016,Longford,26,2,28,5,0
2016,Louth,139,53,192,48,5
2016,Mayo,84,55,139,6,3
2016,Meath,118,31,149,45,6
2016,Monaghan,36,10,46,3,2
2016,Offaly,46,25,71,5,0
2016,Roscommon,55,6,61,15,1
2016,Sligo,69,45,114,1,0
2016,Tipperary,117,35,152,49,0
2016,Turkey,1,1,2,0,0
2016,United Kingdom,0,0,0,3,0
2016,United States of America,7,0,7,3,0
2016,Waterford,128,38,166,12,1
2016,Westmeath,92,24,116,26,2
2016,Wexford,73,29,102,16,0
2016,Wicklow,38,14,52,30,3
2017,No County Entered,9,0,9,6,1
2017,Carlow,22,3,25,13,0
2017,Cavan,94,58,152,12,2
2017,Clare,49,24,73,25,4
2017,Cork,724,166,890,106,34
2017,Donegal,131,50,181,17,5
2017,Dublin,5945,810,6755,791,153
2017,Galway,323,107,430,59,17
2017,Kerry,129,33,162,28,9
2017,Kildare,220,83,303,41,9
2017,Kilkenny,109,39,148,15,8
2017,Laois,40,26,66,11,2
2017,Leitrim,5,0,5,1,1
2017,Limerick,276,99,375,44,10
2017,Longford,39,2,41,9,1
2017,Louth,195,74,269,43,11
2017,Mayo,111,65,176,22,3
2017,Meath,146,39,185,59,13
2017,Monaghan,31,6,37,6,1
2017,Offaly,60,20,80,7,7
2017,Roscommon,45,9,54,10,4
2017,Sligo,81,45,126,8,7
2017,Tipperary,126,44,170,29,3
2017,Waterford,166,45,211,32,3
2017,Westmeath,132,43,175,14,2
2017,Wexford,127,60,187,25,7
2017,Wicklow,66,10,76,25,2
2018,No County Entered,2,1,3,9,5
2018,Armagh,0,0,0,1,0
2018,Carlow,17,1,18,2,4
2018,Cavan,122,60,182,8,10
2018,Clare,67,23,90,18,6
2018,Cork,957,188,1145,123,57
2018,Donegal,136,50,186,21,18
2018,Dublin,6488,853,7341,600,281
2018,Galway,448,119,567,58,21
2018,Kerry,159,63,222,11,9
2018,Kildare,334,41,375,68,14
2018,Kilkenny,148,44,192,10,10
2018,Laois,43,28,71,6,3
2018,Leitrim,22,0,22,2,2
2018,Limerick,448,98,546,56,15
2018,Longford,29,20,49,14,1
2018,Louth,319,100,419,31,12
2018,Mayo,115,55,170,16,8
2018,Meath,128,42,170,25,5
2018,Monaghan,85,18,103,4,9
2018,Offaly,102,26,128,14,6
2018,Roscommon,67,28,95,15,2
2018,Sligo,91,34,125,12,2
2018,Tipperary,169,30,199,15,12
2018,Waterford,451,73,524,20,6
2018,Westmeath,120,51,171,19,10
2018,Wexford,174,43,217,37,5
2018,Wicklow,64,4,68,32,9
2019,No County Entered,0,1,1,5,2
2019,Carlow,86,2,88,18,3
2019,Cavan,229,70,299,26,29
2019,Clare,171,26,197,30,6
2019,Cork,1012,179,1191,100,64
2019,Donegal,205,63,268,12,11
2019,Dublin,8448,890,9338,616,378
2019,Galway,493,130,623,53,25
2019,Kerry,142,70,212,23,7
2019,Kildare,309,30,339,42,26
2019,Kilkenny,113,39,152,10,13
2019,Laois,66,22,88,7,4
2019,Leitrim,12,3,15,2,0
2019,Limerick,474,81,555,47,40
2019,Longford,63,24,87,22,11
2019,Louth,277,84,361,29,24
2019,Mayo,128,71,199,17,24
2019,Meath,242,65,307,51,23
2019,Monaghan,271,12,283,21,29
2019,Offaly,124,28,152,53,3
2019,Roscommon,70,15,85,4,11
2019,Sligo,92,41,133,12,3
2019,Tipperary,195,34,229,34,21
2019,Waterford,377,80,457,18,22
2019,Westmeath,175,66,241,29,11
2019,Wexford,301,82,383,57,47
2019,Wicklow,88,12,100,26,11
2020,No County Entered,,,110,9,4
2020,Carlow,,,62,3,3
2020,Cavan,,,316,44,10
2020,Clare,,,136,30,11
2020,Cork,,,1243,91,44
2020,Donegal,,,205,11,10
2020,Dublin,,,8520,461,321
2020,Fermanagh,,,,1,
2020,Galway,,,590,50,31
2020,Kerry,,,235,15,10
2020,Kildare,,,572,31,20
2020,Kilkenny,,,229,6,9
2020,Laois,,,82,3,
2020,Leitrim,,,23,3,2
2020,Limerick,,,670,39,38
2020,Longford,,,86,1,3
2020,Louth,,,418,12,8
2020,Mayo,,,245,14,13
2020,Meath,,,321,15,31
2020,Monaghan,,,110,12,2
2020,Offaly,,,299,7,5
2020,Roscommon,,,80,6,1
2020,Sligo,,,147,9,3
2020,Tipperary,,,224,17,8
2020,Waterford,,,725,17,25
2020,Westmeath,,,216,19,9
2020,Wexford,,,410,10,23
2020,Wicklow,,,145,20,16
2021,No county entered,,,59,3,4
2021,Carlow,,,92,12,6
2021,Cavan,,,235,16,16
2021,Clare,,,138,12,4
2021,Cork,,,1232,80,50
2021,Donegal,,,320,15,10
2021,Dublin,,,8636,419,372
2021,Galway,,,678,62,37
2021,Kerry,,,232,5,12
2021,Kildare,,,528,32,46
2021,Kilkenny,,,217,13,8
2021,Laois,,,78,4,3
2021,Leitrim,,,71,,2
2021,Limerick,,,908,50,37
2021,Longford,,,90,17,5
2021,Louth,,,308,22,13
2021,Mayo,,,210,13,6
2021,Meath,,,301,49,23
2021,Monaghan,,,126,7,2
2021,Offaly,,,170,8,5
2021,Roscommon,,,93,6,3
2021,Sligo,,,140,4,2
2021,Tipperary,,,276,30,16
2021,Waterford,,,408,24,6
2021,Westmeath,,,246,12,17
2021,Wexford,,,315,22,16
2021,Wicklow,,,168,20,15
2022,No County Entered,,,59,13,3
2022,Carlow,,,242,61,4
2022,Cavan,,,667,43,22
2022,Clare,,,332,62,11
2022,Cork,,,3047,301,125
2022,Derry,,,,1,
2022,Donegal,,,430,57,20
2022,Dublin,,,21097,1574,585
2022,Galway,,,1440,128,63
2022,Kerry,,,423,44,27
2022,Kildare,,,2234,219,191
2022,Kilkenny,,,398,44,16
2022,Laois,,,177,31,8
2022,Leitrim,,,64,8,1
2022,Limerick,,,1525,190,105
2022,Longford,,,146,9,1
2022,Louth,,,642,57,84
2022,Mayo,,,569,51,20
2022,Meath,,,1064,187,53
2022,Monaghan,,,684,12,44
2022,Offaly,,,575,22,15
2022,Roscommon,,,236,24,8
2022,Sligo,,,281,13,5
2022,Tipperary,,,542,80,77
2022,Waterford,,,1303,45,69
2022,Westmeath,,,571,49,28
2022,Wexford,,,859,79,108
2022,Wicklow,,,348,72,12
2023,No County Entered,,,75,9,16
2023,Carlow,,,161,7,3
2023,Cavan,,,312,18,5
2023,Clare,,,496,30,6
2023,Cork,,,2613,123,49
2023,Derry,,,,1,
2023,Donegal,,,387,19,14
2023,Dublin,,,15401,752,265
2023,Galway,,,1387,85,35
2023,Kerry,,,384,26,15
2023,Kildare,,,1734,53,29
2023,Kilkenny,,,491,24,10
2023,Laois,,,213,14,2
2023,Leitrim,,,54,5,2
2023,Limerick,,,1600,84,34
2023,Longford,,,120,13,2
2023,Louth,,,649,20,6
2023,Mayo,,,378,19,10
2023,Meath,,,1137,53,18
2023,Monaghan,,,240,34,40
2023,Offaly,,,328,10,7
2023,Roscommon,,,138,8,2
2023,Sligo,,,220,20,4
2023,Tipperary,,,531,33,17
2023,Waterford,,,660,16,10
2023,Westmeath,,,391,21,10
2023,Wexford,,,606,31,25
2023,Wicklow,,,275,47,5
2024,No County Entered,,,70,11,3
2024,Carlow,,,233,27,11
2024,Cavan,,,573,27,9
2024,Clare,,,657,63,15
2024,Cork,,,3293,195,91
2024,Donegal,,,428,27,26
2024,Dublin,,,19141,967,507
2024,Fermanagh,,,,2,
2024,Galway,,,1269,85,25
2024,Kerry,,,542,29,10
2024,Kildare,,,2342,122,57
2024,Kilkenny,,,433,30,16
2024,Laois,,,193,14,16
2024,Leitrim,,,67,8,2
2024,Limerick,,,1905,86,57
2024,Longford,,,147,17,5
2024,Louth,,,804,33,16
2024,Mayo,,,504,36,11
2024,Meath,,,1511,111,40
2024,Monaghan,,,541,20,9
2024,Offaly,,,484,22,24
2024,Roscommon,,,255,10,6
2024,Sligo,,,244,31,17
2024,Tipperary,,,703,45,13
2024,Waterford,,,1297,298,24
2024,Westmeath,,,514,40,16
2024,Wexford,,,868,75,27
2024,Wicklow,,,372,25,11
2025,Antrim,,,,1,
2025,Carlow,,,181,24,
2025,Cavan,,,501,56,
2025,Clare,,,538,87,
2025,Cork,,,2973,322,
2025,Donegal,,,488,75,
2025,Dublin,,,14627,1395,
2025,Galway,,,1104,121,
2025,Kerry,,,527,61,
2025,Kildare,,,1194,202,
2025,Kilkenny,,,580,55,
2025,Laois,,,229,48,
2025,Leitrim,,,99,11,
2025,Limerick,,,1543,197,
2025,Longford,,,147,18,
2025,Louth,,,511,54,
2025,Mayo,,,383,45,
2025,Meath,,,1252,189,
2025,Monaghan,,,449,46,
2025,Offaly,,,358,40,
2025,Roscommon,,,188,28,
2025,Sligo,,,218,52,
2025,Tipperary,,,650,66,
2025,Waterford,,,695,67,
2025,Westmeath,,,457,68,
2025,Wexford,,,762,55,
2025,Wicklow,,,390,49,
2026,Carlow,,,102,22,
2026,Cavan,,,204,34,
2026,Clare,,,324,35,
2026,Cork,,,1563,199,
2026,Donegal,,,255,22,
2026,Dublin,,,6804,749,
2026,Galway,,,611,87,
2026,Kerry,,,442,21,
2026,Kildare,,,654,107,
2026,Kilkenny,,,192,26,
2026,Laois,,,108,16,
2026,Leitrim,,,57,3,
2026,Limerick,,,686,112,
2026,Longford,,,69,10,
2026,Louth,,,351,26,
2026,Mayo,,,167,30,
2026,Meath,,,734,61,
2026,Monaghan,,,158,22,
2026,Offaly,,,209,18,
2026,Roscommon,,,129,14,
2026,Sligo,,,109,12,
2026,Tipperary,,,321,37,
2026,Waterford,,,536,21,
2026,Westmeath,,,198,27,
2026,Wexford,,,357,35,
2026,Wicklow,,,195,36,
